,Date,Open,High,Low,Close,Adj Close,Volume,ticker,stock_name,team_rank,presentation_date,projection_date,presentation_year,reported_presentation_day_price,estimate_df,presentation_day,projection_day,first_day_price,price_ratio
12760,2023-08-10,4487.16015625,4527.3701171875,4457.919921875,4468.830078125,4468.830078125,4504370000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.51700198572532
12761,2023-08-11,4450.68994140625,4476.22998046875,4443.97998046875,4464.0498046875,4464.0498046875,3753290000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.51537926027588
12762,2023-08-14,4458.1298828125,4490.330078125,4453.43994140625,4489.72021484375,4489.72021484375,3896410000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.52409341196673
12763,2023-08-15,4478.8701171875,4478.8701171875,4432.18994140625,4437.85986328125,4437.85986328125,3832250000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5064887470040078
12764,2023-08-16,4433.7900390625,4449.9501953125,4403.5498046875,4404.330078125,4404.330078125,3753910000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4951066291401047
12765,2023-08-17,4416.31982421875,4421.169921875,4364.830078125,4370.35986328125,4370.35986328125,3943700000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4835750017404103
12766,2023-08-18,4344.8798828125,4381.81982421875,4335.31005859375,4369.7099609375,4369.7099609375,3940400000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4833543840107672
12767,2023-08-21,4380.27978515625,4407.5498046875,4360.2998046875,4399.77001953125,4399.77001953125,3726850000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.49355865845856
12768,2023-08-22,4415.330078125,4418.58984375,4382.77001953125,4387.5498046875,4387.5498046875,3522760000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.489410348977136
12769,2023-08-23,4396.43994140625,4443.18017578125,4396.43994140625,4436.009765625,4436.009765625,3837270000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.505860707501666
12770,2023-08-24,4455.16015625,4458.2998046875,4375.5498046875,4376.31005859375,4376.31005859375,3723470000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4855948722538812
12771,2023-08-25,4389.3798828125,4418.4599609375,4356.2900390625,4405.7099609375,4405.7099609375,3296180000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4955750481513528
12772,2023-08-28,4426.02978515625,4439.56005859375,4414.97998046875,4433.31005859375,4433.31005859375,2957230000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5049442571431413
12773,2023-08-29,4432.75,4500.14013671875,4431.68017578125,4497.6298828125,4497.6298828125,3354820000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5267784507364421
12774,2023-08-30,4500.33984375,4521.64990234375,4493.58984375,4514.8701171875,4514.8701171875,3064110000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5326308705698268
12775,2023-08-31,4517.009765625,4532.259765625,4507.39013671875,4507.66015625,4507.66015625,3946360000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5301833563730511
12776,2023-09-01,4530.60009765625,4541.25,4501.35009765625,4515.77001953125,4515.77001953125,3246260000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5329363540226684
12777,2023-09-05,4510.06005859375,4514.2900390625,4496.009765625,4496.830078125,4496.830078125,3526250000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5265069467235532
12778,2023-09-06,4490.35009765625,4490.35009765625,4442.3798828125,4465.47998046875,4465.47998046875,3418850000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.515864751883787
12779,2023-09-07,4434.5498046875,4457.81005859375,4430.4599609375,4451.14013671875,4451.14013671875,3763760000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5109969070421976
12780,2023-09-08,4451.2998046875,4473.52978515625,4448.3798828125,4457.490234375,4457.490234375,3259290000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5131525295621127
12781,2023-09-11,4480.97998046875,4490.77001953125,4467.89013671875,4487.4599609375,4487.4599609375,3369920000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5233261396372653
12782,2023-09-12,4473.27001953125,4487.10986328125,4456.830078125,4461.89990234375,4461.89990234375,3435740000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5146494482070458
12783,2023-09-13,4462.64990234375,4479.39013671875,4453.52001953125,4467.43994140625,4467.43994140625,3529430000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.516530085893394
12784,2023-09-14,4487.77978515625,4511.990234375,4478.68994140625,4505.10009765625,4505.10009765625,3648720000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5293143114770946
12785,2023-09-15,4497.97998046875,4497.97998046875,4447.2099609375,4450.31982421875,4450.31982421875,6932230000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5107184413879524
12786,2023-09-18,4445.1298828125,4466.35986328125,4442.10986328125,4453.52978515625,4453.52978515625,3161230000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.511808104013552
12787,2023-09-19,4445.41015625,4449.85009765625,4416.60986328125,4443.9501953125,4443.9501953125,3614880000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5085561887334122
12788,2023-09-20,4452.81005859375,4461.02978515625,4401.3798828125,4402.2001953125,4402.2001953125,3308450000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4943836129592611
12789,2023-09-21,4374.35986328125,4375.7001953125,4329.169921875,4330.0,4330.0,3662340000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4698743257981852
12790,2023-09-22,4341.740234375,4357.39990234375,4316.490234375,4320.06005859375,4320.06005859375,3349570000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4665000845342164
12791,2023-09-25,4310.6201171875,4338.509765625,4302.7001953125,4337.43994140625,4337.43994140625,3195650000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.472399909830169
12792,2023-09-26,4312.8798828125,4313.009765625,4265.97998046875,4273.52978515625,4273.52978515625,3472340000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.450704783310625
12793,2023-09-27,4282.6298828125,4292.06982421875,4238.6298828125,4274.509765625,4274.509765625,3875880000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4510374503154286
12794,2023-09-28,4269.64990234375,4317.27001953125,4264.3798828125,4299.7001953125,4299.7001953125,3846230000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4595886664478723
12795,2023-09-29,4328.18017578125,4333.14990234375,4274.85986328125,4288.0498046875,4288.0498046875,3865960000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4556337911441293
12796,2023-10-02,4284.52001953125,4300.580078125,4260.2099609375,4288.39013671875,4288.39013671875,3938660000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4557493212399677
12797,2023-10-03,4269.75,4281.14990234375,4216.4501953125,4229.4501953125,4229.4501953125,3953830000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.435741398229091
12798,2023-10-04,4233.830078125,4268.5,4220.47998046875,4263.75,4263.75,3777600000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4473849091505804
12799,2023-10-05,4259.31005859375,4267.1298828125,4225.91015625,4258.18994140625,4258.18994140625,3581470000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4454974755762415
12800,2023-10-06,4234.7900390625,4324.10009765625,4219.5498046875,4308.5,4308.5,3902030000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4625758736031136
12801,2023-10-09,4289.02001953125,4341.72998046875,4283.7900390625,4335.66015625,4335.66015625,3174630000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4717957388124765
12802,2023-10-10,4339.75,4385.4599609375,4339.64013671875,4358.240234375,4358.240234375,3520240000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4794608374523044
12803,2023-10-11,4366.58984375,4378.64013671875,4345.33984375,4376.9501953125,4376.9501953125,3601660000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4858121749162116
12804,2023-10-12,4380.93994140625,4385.85009765625,4325.43017578125,4349.60986328125,4349.60986328125,3713140000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.476531146714934
12805,2023-10-13,4360.490234375,4377.10009765625,4311.97021484375,4327.77978515625,4327.77978515625,3566560000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4691206452447017
12806,2023-10-16,4342.3701171875,4383.330078125,4342.3701171875,4373.6298828125,4373.6298828125,3409960000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4846850520299815
12807,2023-10-17,4345.22998046875,4393.56982421875,4337.5400390625,4373.2001953125,4373.2001953125,3794850000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.484539189068234
12808,2023-10-18,4357.35009765625,4364.2001953125,4303.83984375,4314.60009765625,4314.60009765625,3686030000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4646466303998302
12809,2023-10-19,4321.35986328125,4339.5400390625,4269.68994140625,4278.0,4278.0,3969730000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4522222553728954
12810,2023-10-20,4273.85009765625,4276.56005859375,4223.02978515625,4224.16015625,4224.16015625,4004030000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4339456262659414
12811,2023-10-23,4210.39990234375,4255.83984375,4189.22021484375,4217.0400390625,4217.0400390625,3776100000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.43152861068844
12812,2023-10-24,4235.7900390625,4259.3798828125,4219.43017578125,4247.68017578125,4247.68017578125,3821820000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4419298001345917
12813,2023-10-25,4232.419921875,4232.419921875,4181.419921875,4186.77001953125,4186.77001953125,3869370000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4212530622934298
12814,2023-10-26,4175.990234375,4183.60009765625,4127.89990234375,4137.22998046875,4137.22998046875,4277640000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.404436057324144
12815,2023-10-27,4152.93017578125,4156.7001953125,4103.77978515625,4117.3701171875,4117.3701171875,4019500000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.3976943706841967
12816,2023-10-30,4139.39013671875,4177.47021484375,4132.93994140625,4166.81982421875,4166.81982421875,3911140000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4144807112808426
12817,2023-10-31,4171.330078125,4195.5498046875,4153.1201171875,4193.7998046875,4193.7998046875,4249470000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.423639413498291
12818,2023-11-01,4201.27001953125,4245.64013671875,4197.740234375,4237.85986328125,4237.85986328125,4224900000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4385961684452002
12819,2023-11-02,4268.259765625,4319.72021484375,4268.259765625,4317.77978515625,4317.77978515625,4669780000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4657260163167614
12820,2023-11-03,4334.22998046875,4373.6201171875,4334.22998046875,4358.33984375,4358.33984375,4570960000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4794946511388913
12821,2023-11-06,4364.27001953125,4372.2099609375,4347.52978515625,4365.97998046875,4365.97998046875,3656340000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4820881940507802
12822,2023-11-07,4366.2099609375,4386.259765625,4355.41015625,4378.3798828125,4378.3798828125,3791230000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.486297500770753
12823,2023-11-08,4384.3701171875,4391.2001953125,4359.759765625,4382.77978515625,4382.77978515625,3729510000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4877911043483738
12824,2023-11-09,4391.41015625,4393.39990234375,4343.93994140625,4347.35009765625,4347.35009765625,3900780000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.475764040138835
12825,2023-11-10,4364.14990234375,4418.02978515625,4353.33984375,4415.240234375,4415.240234375,3665080000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4988102223415647
12826,2023-11-13,4406.66015625,4421.759765625,4393.81982421875,4411.5498046875,4411.5498046875,3326240000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.4975574584041929
12827,2023-11-14,4458.97021484375,4508.669921875,4458.97021484375,4495.7001953125,4495.7001953125,4700350000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5261233934355036
12828,2023-11-15,4505.2998046875,4521.169921875,4495.31005859375,4502.8798828125,4502.8798828125,4347170000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5285606309236108
12829,2023-11-16,4497.080078125,4511.990234375,4487.830078125,4508.240234375,4508.240234375,3964520000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5303802713714103
12830,2023-11-17,4509.5498046875,4520.1201171875,4499.66015625,4514.02001953125,4514.02001953125,3777240000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5323422939602789
12831,2023-11-20,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,4547.3798828125,3644790000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5436667296529456
12832,2023-11-21,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,4538.18994140625,3511080000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5405470855585723
12833,2023-11-22,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,4556.6201171875,3042810000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.546803446343978
12834,2023-11-24,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,4559.33984375,1639500000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5477266925904931
12835,2023-11-27,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,4550.43017578125,3403990000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5447021909279868
12836,2023-11-28,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,4554.89013671875,3586240000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.546216182169579
12837,2023-11-29,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,4550.580078125,4418760000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5447530772112328
12838,2023-11-30,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,4567.7998046875,5399300000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5505985354032614
12839,2023-12-01,4559.43017578125,4599.39013671875,4554.7099609375,4594.6298828125,4594.6298828125,4397120000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5597063513374638
12840,2023-12-04,4564.3701171875,4572.3701171875,4546.72021484375,4569.77978515625,4569.77978515625,4369910000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.551270665300859
12841,2023-12-05,4557.25,4578.56005859375,4551.68017578125,4567.18017578125,4567.18017578125,3909950000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.550388194382287
12842,2023-12-06,4586.22998046875,4590.740234375,4546.5,4549.33984375,4549.33984375,4245680000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5443320636625526
12843,2023-12-07,4568.83984375,4590.919921875,4565.22021484375,4585.58984375,4585.58984375,3818880000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5566375935263366
12844,2023-12-08,4576.2001953125,4609.22998046875,4574.06005859375,4604.3701171875,4604.3701171875,3707010000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5630127994748932
12845,2023-12-11,4593.39013671875,4623.7099609375,4593.39013671875,4622.43994140625,4622.43994140625,3823210000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.56914683427647
12846,2023-12-12,4618.2998046875,4643.93017578125,4608.08984375,4643.7001953125,4643.7001953125,3808380000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5763639015690214
12847,2023-12-13,4646.2001953125,4709.68994140625,4643.22998046875,4707.08984375,4707.08984375,5063650000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5978823350008122
12848,2023-12-14,4721.0400390625,4738.56982421875,4694.33984375,4719.5498046875,4719.5498046875,6314040000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.6021120293847566
12849,2023-12-15,4714.22998046875,4725.52978515625,4704.68994140625,4719.18994140625,4719.18994140625,8218980000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.601989869154293
12850,2023-12-18,4725.580078125,4749.52001953125,4725.580078125,4740.56005859375,4740.56005859375,4060340000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.6092442309541095
12851,2023-12-19,4743.72021484375,4768.68994140625,4743.72021484375,4768.3701171875,4768.3701171875,4026970000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.6186847138931155
12852,2023-12-20,4764.72998046875,4778.009765625,4697.81982421875,4698.35009765625,4698.35009765625,4201320000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5949155155095425
12853,2023-12-21,4724.2900390625,4748.7099609375,4708.35009765625,4746.75,4746.75,3431180000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.6113454863701007
12854,2023-12-22,4753.919921875,4772.93994140625,4736.77001953125,4754.6298828125,4754.6298828125,3046770000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.61402041418451
12855,2023-12-26,4758.85986328125,4784.72021484375,4758.4501953125,4774.75,4774.75,2513910000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.6208504473683338
12856,2023-12-27,4773.4501953125,4785.39013671875,4768.89990234375,4781.580078125,4781.580078125,2748450000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.6231690054466557
12857,2023-12-28,4786.43994140625,4793.2998046875,4780.97998046875,4783.35009765625,4783.35009765625,2698860000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.6237698613970357
12858,2023-12-29,4782.8798828125,4788.43017578125,4751.990234375,4769.830078125,4769.830078125,3126060000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.6191803164563257
12859,2024-01-02,4745.2001953125,4754.330078125,4722.669921875,4742.830078125,4742.830078125,3743050000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.6100148183508867
12860,2024-01-03,4725.06982421875,4729.2900390625,4699.7099609375,4704.81005859375,4704.81005859375,3950760000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5971084325367226
12861,2024-01-04,4697.419921875,4726.77978515625,4687.52978515625,4688.68017578125,4688.68017578125,3715480000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5916329358567625
12862,2024-01-05,4690.56982421875,4721.490234375,4682.10986328125,4697.240234375,4697.240234375,3844370000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.5945387581094834
12863,2024-01-08,4703.7001953125,4764.5400390625,4699.81982421875,4763.5400390625,4763.5400390625,3742320000.0,^GSPC,S&P 500 2019,,2019-04-30,2024-04-30,2019,,0,0,0,2945.830078125,1.6170450816003819
